Year,Max_DHW
,
2015,6.989838
,
2016,6.355525
,
2017,7.017957
,
2018,8.618614
,
2019,7.293214
,
2020,8.726018
,
2021,10.20759
,
2022,8.225944
,
2023,8.600574
,
2024,9.891778
,
2025,10.97293
,
2026,10.00061
,
2027,10.95519
,
2028,13.68173
,
2029,10.92182
,
2030,13.74449
,
2031,14.48392
,
2032,12.12671
,
2033,13.0778
,
2034,13.72018
,
2035,14.11092
,
2036,16.01317
,
2037,15.25527
,
2038,16.01478
,
2039,15.0669
,
2040,17.0331
,
2041,17.66154
,
2042,17.90131
,
2043,19.60865
,
2044,20.65601
,
2045,19.52925
,
2046,16.90139
,
2047,20.90301
,
2048,22.97429
,
2049,22.44364
,
2050,22.34274
,
2051,21.9951
,
2052,22.9898
,
2053,22.98756
,
2054,23.89375
,
2055,24.81238
,
2056,26.48424
,
2057,25.51168
,
2058,26.92777
,
2059,28.05392
,
2060,28.45919
,
2061,27.39706
,
2062,29.05924
,
2063,29.55324
,
2064,28.53106
,
2065,30.8906
,
2066,32.25183
,
2067,31.63902
,
2068,31.45201
,
2069,32.54788
,
2070,35.34335
,
2071,35.38905
,
2072,34.0997
,
2073,35.22297
,
2074,35.35783
,
2075,37.11378
,
2076,37.83979
,
2077,37.08833
,
2078,37.7863
,
2079,40.63585
,
2080,39.67556
,
2081,40.73906
,
2082,41.75806
,
2083,41.88514
,
2084,42.8953
,
2085,44.05294
,
2086,42.81405
,
2087,45.32432
,
2088,47.17454
,
2089,44.73678
,
2090,45.22668
,
2091,48.66064
,
2092,48.29729
,
2093,49.33723
,
2094,50.74192
,
2095,49.18603
,
2096,48.2901
,
2097,52.28958
,
2098,50.93082
,
2099,51.80621
,
2100,52.27181
